Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 10:30:00-04:00,5822.5400390625,5833.60986328125,5822.47998046875,5827.93994140625,317358153,0.0,0.0
2024-10-29 11:30:00-04:00,5828.1201171875,5837.5,5826.10009765625,5831.81005859375,230418724,0.0,0.0
2024-10-29 12:30:00-04:00,5831.72998046875,5844.89990234375,5826.6201171875,5837.7099609375,214089000,0.0,0.0
2024-10-29 13:30:00-04:00,5837.66015625,5841.43017578125,5833.8798828125,5841.419921875,197495000,0.0,0.0
2024-10-29 14:30:00-04:00,5841.58984375,5847.18994140625,5841.22021484375,5846.75,243106000,0.0,0.0
2024-10-29 15:30:00-04:00,5846.75,5847.0400390625,5831.580078125,5834.77978515625,382907000,0.0,0.0
2024-10-30 09:30:00-04:00,5832.64990234375,5847.06982421875,5811.27978515625,5845.60986328125,0,0.0,0.0
2024-10-30 10:30:00-04:00,5845.60986328125,5847.0498046875,5834.2900390625,5846.990234375,314967328,0.0,0.0
2024-10-30 11:30:00-04:00,5846.990234375,5850.93994140625,5841.89013671875,5843.009765625,251501666,0.0,0.0
2024-10-30 12:30:00-04:00,5842.97021484375,5843.89013671875,5833.18994140625,5833.27978515625,207853000,0.0,0.0
2024-10-30 13:30:00-04:00,5833.22021484375,5835.7900390625,5821.14013671875,5829.93994140625,231900000,0.0,0.0
2024-10-30 14:30:00-04:00,5829.85986328125,5832.39013671875,5820.06005859375,5824.25,243534000,0.0,0.0
2024-10-30 15:30:00-04:00,5824.22021484375,5825.6298828125,5811.68994140625,5816.91015625,423616000,0.0,0.0
2024-10-31 09:30:00-04:00,5775.33984375,5775.33984375,5735.009765625,5736.93017578125,0,0.0,0.0
2024-10-31 10:30:00-04:00,5736.6201171875,5741.56005859375,5719.60986328125,5728.009765625,352756100,0.0,0.0
2024-10-31 11:30:00-04:00,5728.080078125,5735.7001953125,5718.18017578125,5732.33984375,284363000,0.0,0.0
2024-10-31 12:30:00-04:00,5732.39990234375,5736.7001953125,5727.75,5728.91015625,222743000,0.0,0.0
2024-10-31 13:30:00-04:00,5728.85986328125,5729.31005859375,5716.7998046875,5721.830078125,246904000,0.0,0.0
2024-10-31 14:30:00-04:00,5721.83984375,5733.93994140625,5715.27978515625,5728.56982421875,293467000,0.0,0.0
2024-10-31 15:30:00-04:00,5728.5400390625,5736.35986328125,5703.27978515625,5703.27978515625,480842000,0.0,0.0
2024-11-01 09:30:00-04:00,5723.22021484375,5771.39990234375,5723.22021484375,5771.39990234375,0,0.0,0.0
2024-11-01 10:30:00-04:00,5771.740234375,5772.52001953125,5746.93994140625,5769.72998046875,328493878,0.0,0.0
2024-11-01 11:30:00-04:00,5769.77001953125,5769.93017578125,5751.27978515625,5751.47021484375,247279703,0.0,0.0
2024-11-01 12:30:00-04:00,5751.419921875,5759.39013671875,5739.8701171875,5754.4501953125,221960000,0.0,0.0
2024-11-01 13:30:00-04:00,5754.47021484375,5754.6298828125,5729.240234375,5736.85009765625,228492000,0.0,0.0
2024-11-01 14:30:00-04:00,5736.81982421875,5746.43017578125,5734.2900390625,5735.31005859375,262147000,0.0,0.0
2024-11-01 15:30:00-04:00,5735.27001953125,5739.22021484375,5724.2099609375,5728.43017578125,392112000,0.0,0.0
2024-11-04 09:30:00-05:00,5725.14990234375,5741.43017578125,5708.490234375,5737.52001953125,0,0.0,0.0
2024-11-04 10:30:00-05:00,5737.5,5738.83984375,5727.43017578125,5728.02978515625,273755718,0.0,0.0
2024-11-04 11:30:00-05:00,5727.83984375,5728.39990234375,5696.509765625,5716.2998046875,247193092,0.0,0.0
2024-11-04 12:30:00-05:00,5716.4501953125,5726.8798828125,5710.06982421875,5722.0400390625,177521000,0.0,0.0
2024-11-04 13:30:00-05:00,5722.02978515625,5728.72998046875,5720.08984375,5720.68994140625,169888000,0.0,0.0
2024-11-04 14:30:00-05:00,5720.52001953125,5727.080078125,5716.77978515625,5718.8798828125,210548000,0.0,0.0
2024-11-04 15:30:00-05:00,5718.89013671875,5719.240234375,5708.919921875,5713.66015625,360193000,0.0,0.0
2024-11-05 09:30:00-05:00,5722.43017578125,5764.31982421875,5722.10009765625,5756.8701171875,0,0.0,0.0
2024-11-05 10:30:00-05:00,5756.9501953125,5768.5,5753.02978515625,5764.4599609375,275765007,0.0,0.0
2024-11-05 11:30:00-05:00,5764.33984375,5778.60009765625,5764.33984375,5773.75,211215420,0.0,0.0
2024-11-05 12:30:00-05:00,5773.740234375,5780.830078125,5770.31982421875,5770.72021484375,181182788,0.0,0.0
2024-11-05 13:30:00-05:00,5770.580078125,5775.22021484375,5763.60986328125,5771.43017578125,190904000,0.0,0.0
2024-11-05 14:30:00-05:00,5771.39013671875,5775.25,5764.66015625,5774.16015625,219410000,0.0,0.0
2024-11-05 15:30:00-05:00,5774.080078125,5783.43994140625,5769.75,5783.06982421875,372028000,0.0,0.0
2024-11-06 09:30:00-05:00,5864.89013671875,5906.8798828125,5864.89013671875,5905.25,0,0.0,0.0
2024-11-06 10:30:00-05:00,5904.990234375,5907.10986328125,5880.2001953125,5897.97998046875,482375000,0.0,0.0
2024-11-06 11:30:00-05:00,5898.0,5907.490234375,5898.0,5904.64990234375,341966000,0.0,0.0
2024-11-06 12:30:00-05:00,5904.6298828125,5919.7900390625,5902.47021484375,5919.31982421875,319897000,0.0,0.0
2024-11-06 13:30:00-05:00,5919.259765625,5924.06005859375,5915.47021484375,5922.39013671875,317927000,0.0,0.0
2024-11-06 14:30:00-05:00,5922.52978515625,5933.4599609375,5918.77001953125,5928.41015625,362995000,0.0,0.0
2024-11-06 15:30:00-05:00,5928.4501953125,5936.14013671875,5924.89990234375,5927.7998046875,549117000,0.0,0.0
2024-11-07 09:30:00-05:00,5947.2099609375,5961.6298828125,5947.2099609375,5960.419921875,0,0.0,0.0
2024-11-07 10:30:00-05:00,5960.18994140625,5967.81982421875,5958.169921875,5963.7001953125,362060434,0.0,0.0
2024-11-07 11:30:00-05:00,5963.7001953125,5970.5400390625,5963.509765625,5969.89990234375,259110000,0.0,0.0
2024-11-07 12:30:00-05:00,5969.89013671875,5972.8798828125,5963.68017578125,5965.9501953125,224479000,0.0,0.0
2024-11-07 13:30:00-05:00,5965.9501953125,5970.43017578125,5960.33984375,5965.2900390625,252462000,0.0,0.0
2024-11-07 14:30:00-05:00,5965.31982421875,5983.83984375,5957.6201171875,5978.81005859375,339952000,0.0,0.0
2024-11-07 15:30:00-05:00,5978.7998046875,5981.47998046875,5970.08984375,5973.1201171875,425199000,0.0,0.0
2024-11-08 09:30:00-05:00,5976.759765625,5992.43994140625,5976.759765625,5989.580078125,0,0.0,0.0
2024-11-08 10:30:00-05:00,5989.56005859375,5997.56982421875,5989.16015625,5996.4599609375,336943167,0.0,0.0
2024-11-08 11:30:00-05:00,5996.47021484375,5998.9599609375,5991.06005859375,5993.169921875,244952730,0.0,0.0
2024-11-08 12:30:00-05:00,5993.1298828125,6000.02001953125,5992.72021484375,5998.4599609375,200011000,0.0,0.0
2024-11-08 13:30:00-05:00,5998.490234375,6009.18994140625,5998.41015625,6008.740234375,228130000,0.0,0.0
2024-11-08 14:30:00-05:00,6008.72998046875,6012.4501953125,5999.18994140625,5999.27001953125,269871000,0.0,0.0
2024-11-08 15:30:00-05:00,5999.27001953125,5999.5400390625,5992.39990234375,5996.6201171875,390736000,0.0,0.0
2024-11-11 09:30:00-05:00,6008.85986328125,6017.31005859375,6002.02001953125,6005.5498046875,0,0.0,0.0
2024-11-11 10:30:00-05:00,6005.43017578125,6016.31005859375,6005.43017578125,6007.39013671875,337107503,0.0,0.0
2024-11-11 11:30:00-05:00,6007.3798828125,6012.0400390625,6002.990234375,6004.509765625,277435183,0.0,0.0
2024-11-11 12:30:00-05:00,6004.419921875,6006.75,5986.68994140625,5994.22998046875,224276000,0.0,0.0
2024-11-11 13:30:00-05:00,5994.3798828125,6002.4599609375,5992.490234375,5997.77001953125,216897000,0.0,0.0
2024-11-11 14:30:00-05:00,5997.75,6001.9599609375,5996.6201171875,5999.22021484375,232876000,0.0,0.0
2024-11-11 15:30:00-05:00,5999.25,6003.580078125,5996.10009765625,6003.580078125,360427000,0.0,0.0
2024-11-12 09:30:00-05:00,6003.60009765625,6009.919921875,5993.7998046875,5996.31005859375,0,0.0,0.0
2024-11-12 10:30:00-05:00,5996.27978515625,5999.8701171875,5985.9599609375,5987.330078125,295019000,0.0,0.0
2024-11-12 11:30:00-05:00,5987.6298828125,5988.2998046875,5976.06005859375,5980.64990234375,240268588,0.0,0.0
2024-11-12 12:30:00-05:00,5980.52978515625,5982.06005859375,5960.080078125,5973.72998046875,220367000,0.0,0.0
2024-11-12 13:30:00-05:00,5973.77978515625,5998.2998046875,5973.60009765625,5995.66015625,216755000,0.0,0.0
2024-11-12 14:30:00-05:00,5995.66015625,5999.58984375,5988.16015625,5990.169921875,232067000,0.0,0.0
2024-11-12 15:30:00-05:00,5990.1201171875,5991.35986328125,5981.68017578125,5984.18017578125,371234000,0.0,0.0
2024-11-13 09:30:00-05:00,5985.75,5993.509765625,5965.91015625,5979.009765625,0,0.0,0.0
2024-11-13 10:30:00-05:00,5978.9501953125,5995.77001953125,5976.64013671875,5995.35986328125,279201126,0.0,0.0
2024-11-13 11:30:00-05:00,5995.740234375,6006.22998046875,5988.580078125,6000.02978515625,228910804,0.0,0.0
2024-11-13 12:30:00-05:00,6000.080078125,6008.18994140625,5998.60986328125,6003.27978515625,202176172,0.0,0.0
2024-11-13 13:30:00-05:00,6003.2900390625,6007.56005859375,5994.169921875,5995.080078125,213085000,0.0,0.0
2024-11-13 14:30:00-05:00,5995.10009765625,5996.66015625,5982.85009765625,5991.64990234375,249596000,0.0,0.0
2024-11-13 15:30:00-05:00,5991.6201171875,6000.47021484375,5980.4599609375,5986.97021484375,381814000,0.0,0.0
2024-11-14 09:30:00-05:00,5989.68017578125,5993.8798828125,5967.08984375,5979.39990234375,0,0.0,0.0
2024-11-14 10:30:00-05:00,5979.52978515625,5984.85009765625,5974.1298828125,5980.08984375,273913638,0.0,0.0
2024-11-14 11:30:00-05:00,5979.93017578125,5984.06005859375,5962.06005859375,5962.7998046875,234630006,0.0,0.0
2024-11-14 12:30:00-05:00,5962.81005859375,5971.93017578125,5952.39013671875,5966.52978515625,227428000,0.0,0.0
2024-11-14 13:30:00-05:00,5966.43017578125,5967.52001953125,5953.2900390625,5966.009765625,211988000,0.0,0.0
2024-11-14 14:30:00-05:00,5966.0400390625,5972.4501953125,5946.02001953125,5956.240234375,270065000,0.0,0.0
2024-11-14 15:30:00-05:00,5956.169921875,5958.169921875,5942.27978515625,5949.75,393883000,0.0,0.0
2024-11-15 09:30:00-05:00,5912.7900390625,5915.31982421875,5880.419921875,5881.60986328125,0,0.0,0.0
2024-11-15 10:30:00-05:00,5881.43017578125,5889.08984375,5874.8701171875,5886.14013671875,376077206,0.0,0.0
2024-11-15 11:30:00-05:00,5886.06982421875,5887.35986328125,5865.83984375,5868.56005859375,300160000,0.0,0.0
2024-11-15 12:30:00-05:00,5868.52978515625,5871.4599609375,5860.52978515625,5868.2900390625,253013000,0.0,0.0
2024-11-15 13:30:00-05:00,5868.1201171875,5868.1201171875,5853.009765625,5854.60009765625,256382000,0.0,0.0
2024-11-15 14:30:00-05:00,5854.580078125,5875.56005859375,5854.14990234375,5867.43994140625,313054000,0.0,0.0
2024-11-15 15:30:00-05:00,5867.3798828125,5875.5498046875,5861.2001953125,5869.75,467583000,0.0,0.0
2024-11-18 09:30:00-05:00,5874.169921875,5887.4501953125,5865.9501953125,5887.3701171875,0,0.0,0.0
2024-11-18 10:30:00-05:00,5887.3798828125,5904.39990234375,5887.02978515625,5900.39990234375,301770421,0.0,0.0
2024-11-18 11:30:00-05:00,5900.27978515625,5908.1201171875,5891.7900390625,5896.81005859375,233681506,0.0,0.0
2024-11-18 12:30:00-05:00,5896.77978515625,5899.7900390625,5890.8701171875,5894.60009765625,216648000,0.0,0.0
2024-11-18 13:30:00-05:00,5894.580078125,5897.1298828125,5883.89013671875,5885.83984375,240321000,0.0,0.0
2024-11-18 14:30:00-05:00,5885.91015625,5897.72021484375,5884.22021484375,5897.27978515625,244704000,0.0,0.0
2024-11-18 15:30:00-05:00,5897.47021484375,5897.47021484375,5887.990234375,5894.25,380971000,0.0,0.0
2024-11-19 09:30:00-05:00,5870.0498046875,5877.240234375,5855.2900390625,5877.240234375,0,0.0,0.0
2024-11-19 10:30:00-05:00,5877.43017578125,5902.64990234375,5874.72021484375,5901.830078125,318915403,0.0,0.0
2024-11-19 11:30:00-05:00,5901.81982421875,5905.2998046875,5893.8701171875,5903.009765625,249263105,0.0,0.0
2024-11-19 12:30:00-05:00,5902.97998046875,5909.10986328125,5901.77978515625,5909.0498046875,209362000,0.0,0.0
2024-11-19 13:30:00-05:00,5908.4501953125,5923.509765625,5907.39990234375,5914.830078125,223099000,0.0,0.0
2024-11-19 14:30:00-05:00,5914.68017578125,5916.43017578125,5904.9599609375,5912.0400390625,265123000,0.0,0.0
2024-11-19 15:30:00-05:00,5912.02978515625,5918.85009765625,5910.10986328125,5915.85009765625,375110000,0.0,0.0
2024-11-20 09:30:00-05:00,5914.33984375,5918.02001953125,5860.56005859375,5870.97998046875,0,0.0,0.0
2024-11-20 10:30:00-05:00,5870.83984375,5890.02978515625,5869.8798828125,5872.740234375,286901618,0.0,0.0
2024-11-20 11:30:00-05:00,5872.4501953125,5900.6298828125,5869.009765625,5885.18994140625,229594954,0.0,0.0
2024-11-20 12:30:00-05:00,5885.2099609375,5895.43017578125,5879.1201171875,5889.10009765625,183417000,0.0,0.0
2024-11-20 13:30:00-05:00,5889.14013671875,5889.14013671875,5875.169921875,5879.22021484375,198204000,0.0,0.0
2024-11-20 14:30:00-05:00,5879.22021484375,5897.60009765625,5878.22998046875,5897.490234375,225900000,0.0,0.0
2024-11-20 15:30:00-05:00,5897.58984375,5920.669921875,5897.58984375,5916.830078125,385301000,0.0,0.0
2024-11-21 09:30:00-05:00,5940.580078125,5947.10009765625,5888.06982421875,5890.27978515625,0,0.0,0.0
2024-11-21 10:30:00-05:00,5889.77001953125,5940.080078125,5887.259765625,5939.6298828125,334166198,0.0,0.0
2024-11-21 11:30:00-05:00,5939.66015625,5944.66015625,5923.31982421875,5941.740234375,275534469,0.0,0.0
2024-11-21 12:30:00-05:00,5941.7001953125,5958.64013671875,5941.259765625,5956.5400390625,228996000,0.0,0.0
2024-11-21 13:30:00-05:00,5956.52978515625,5960.3701171875,5947.47998046875,5956.02978515625,238941000,0.0,0.0
2024-11-21 14:30:00-05:00,5956.0,5963.31982421875,5951.1298828125,5961.47998046875,265338000,0.0,0.0
2024-11-21 15:30:00-05:00,5961.4501953125,5961.740234375,5948.08984375,5948.47998046875,392455000,0.0,0.0
2024-11-22 09:30:00-05:00,5944.35986328125,5972.72021484375,5944.35986328125,5949.240234375,0,0.0,0.0
2024-11-22 10:30:00-05:00,5949.009765625,5970.72998046875,5948.35009765625,5957.64990234375,324656376,0.0,0.0
2024-11-22 11:30:00-05:00,5957.72021484375,5970.10986328125,5951.52978515625,5968.10009765625,274562889,0.0,0.0
2024-11-22 12:30:00-05:00,5968.1201171875,5972.89013671875,5959.240234375,5967.580078125,200077000,0.0,0.0
2024-11-22 13:30:00-05:00,5967.509765625,5971.85009765625,5954.9501953125,5962.0400390625,205212000,0.0,0.0
2024-11-22 14:30:00-05:00,5961.990234375,5968.14013671875,5954.52978515625,5959.7099609375,233055000,0.0,0.0
2024-11-22 15:30:00-05:00,5959.56005859375,5972.89990234375,5958.89013671875,5968.259765625,366022000,0.0,0.0
2024-11-25 09:30:00-05:00,5992.27978515625,6020.75,5988.0,6002.97021484375,0,0.0,0.0
2024-11-25 10:30:00-05:00,6003.02978515625,6004.490234375,5988.89013671875,5992.47998046875,329844984,0.0,0.0
2024-11-25 11:30:00-05:00,5992.419921875,5995.7900390625,5970.22998046875,5971.7001953125,248033328,0.0,0.0
2024-11-25 12:30:00-05:00,5971.759765625,5986.06005859375,5963.91015625,5983.43994140625,212235000,0.0,0.0
2024-11-25 13:30:00-05:00,5983.35009765625,5987.52001953125,5978.5,5982.169921875,199607000,0.0,0.0
2024-11-25 14:30:00-05:00,5982.22021484375,5986.43994140625,5978.77978515625,5983.22021484375,238995000,0.0,0.0
2024-11-25 15:30:00-05:00,5983.25,5989.22021484375,5980.89013671875,5987.14990234375,471105000,0.0,0.0
2024-11-26 09:30:00-05:00,6000.02978515625,6008.02001953125,5992.27001953125,5999.14013671875,0,0.0,0.0
2024-11-26 10:30:00-05:00,5999.14013671875,6007.77001953125,5993.89990234375,6007.27001953125,265248947,0.0,0.0
2024-11-26 11:30:00-05:00,6007.18017578125,6010.3701171875,6002.56005859375,6005.080078125,197155539,0.0,0.0
2024-11-26 12:30:00-05:00,6005.169921875,6012.97021484375,6004.75,6010.3701171875,171138158,0.0,0.0
2024-11-26 13:30:00-05:00,6010.39990234375,6015.7001953125,6003.85986328125,6008.39990234375,182160000,0.0,0.0
2024-11-26 14:30:00-05:00,6008.47021484375,6016.25,6006.64013671875,6015.52001953125,214308000,0.0,0.0
2024-11-26 15:30:00-05:00,6015.669921875,6025.419921875,6014.6201171875,6020.740234375,351926000,0.0,0.0
2024-11-27 09:30:00-05:00,6014.10986328125,6020.16015625,6003.52978515625,6004.580078125,0,0.0,0.0
2024-11-27 10:30:00-05:00,6004.77001953125,6007.3701171875,5994.169921875,5995.64013671875,264219038,0.0,0.0
2024-11-27 11:30:00-05:00,5995.5,6002.64013671875,5984.8701171875,5993.68994140625,186388933,0.0,0.0
2024-11-27 12:30:00-05:00,5993.7001953125,5999.91015625,5989.06982421875,5996.33984375,157150045,0.0,0.0
2024-11-27 13:30:00-05:00,5996.3701171875,6002.66015625,5995.64990234375,5998.18994140625,158889000,0.0,0.0
2024-11-27 14:30:00-05:00,5998.06982421875,6002.240234375,5995.02978515625,5997.06982421875,175306000,0.0,0.0
2024-11-27 15:30:00-05:00,5997.02001953125,6001.1201171875,5991.47021484375,5998.72021484375,274827000,0.0,0.0
2024-11-29 09:30:00-05:00,6003.97998046875,6028.509765625,6003.97998046875,6025.3798828125,0,0.0,0.0
2024-11-29 10:30:00-05:00,6025.31982421875,6035.06982421875,6025.18017578125,6034.2998046875,223282775,0.0,0.0
2024-11-29 11:30:00-05:00,6034.31982421875,6043.18017578125,6031.4599609375,6039.18017578125,201124143,0.0,0.0
2024-12-02 09:30:00-05:00,6040.10986328125,6047.3798828125,6035.52001953125,6043.0498046875,0,0.0,0.0
2024-12-02 10:30:00-05:00,6043.18017578125,6046.33984375,6035.330078125,6043.4501953125,315073228,0.0,0.0
2024-12-02 11:30:00-05:00,6043.419921875,6050.7099609375,6042.830078125,6045.830078125,253090701,0.0,0.0
2024-12-02 12:30:00-05:00,6045.740234375,6049.2900390625,6044.56982421875,6047.06005859375,219495000,0.0,0.0
2024-12-02 13:30:00-05:00,6047.0498046875,6048.6298828125,6041.22998046875,6044.33984375,210970000,0.0,0.0
2024-12-02 14:30:00-05:00,6044.27001953125,6053.580078125,6044.1201171875,6053.35009765625,224518000,0.0,0.0
2024-12-02 15:30:00-05:00,6053.2099609375,6053.2099609375,6045.5,6046.8798828125,369049000,0.0,0.0
2024-12-03 09:30:00-05:00,6042.97021484375,6049.0,6034.580078125,6035.31982421875,0,0.0,0.0
2024-12-03 10:30:00-05:00,6035.06982421875,6044.7099609375,6033.39013671875,6044.47998046875,322489306,0.0,0.0
2024-12-03 11:30:00-05:00,6044.3701171875,6045.52978515625,6034.06982421875,6040.25,218841282,0.0,0.0
2024-12-03 12:30:00-05:00,6040.25,6048.64990234375,6039.68994140625,6045.7998046875,197710000,0.0,0.0
2024-12-03 13:30:00-05:00,6045.7099609375,6047.9599609375,6042.240234375,6046.16015625,191018000,0.0,0.0
2024-12-03 14:30:00-05:00,6046.169921875,6052.06982421875,6046.14990234375,6049.7998046875,223195000,0.0,0.0
2024-12-03 15:30:00-05:00,6049.77978515625,6051.47998046875,6045.43017578125,6049.669921875,343639000,0.0,0.0
2024-12-04 09:30:00-05:00,6069.39013671875,6072.240234375,6061.06005859375,6067.39013671875,0,0.0,0.0
2024-12-04 10:30:00-05:00,6067.259765625,6075.72998046875,6066.490234375,6074.31005859375,278305777,0.0,0.0
2024-12-04 11:30:00-05:00,6074.4501953125,6075.72021484375,6070.3701171875,6074.10986328125,245700502,0.0,0.0
2024-12-04 12:30:00-05:00,6074.22021484375,6075.89990234375,6068.91015625,6069.27001953125,215467000,0.0,0.0
2024-12-04 13:30:00-05:00,6069.259765625,6079.31005859375,6063.0,6078.7099609375,245053000,0.0,0.0
2024-12-04 14:30:00-05:00,6078.68994140625,6085.1298828125,6077.6298828125,6083.22998046875,250564000,0.0,0.0
2024-12-04 15:30:00-05:00,6083.27978515625,6089.83984375,6082.419921875,6086.22998046875,370436000,0.0,0.0
2024-12-05 09:30:00-05:00,6089.02978515625,6092.5,6080.85986328125,6081.14990234375,0,0.0,0.0
2024-12-05 10:30:00-05:00,6081.10986328125,6086.9501953125,6078.2099609375,6086.0498046875,305409176,0.0,0.0
2024-12-05 11:30:00-05:00,6086.10009765625,6092.22021484375,6083.14013671875,6090.3701171875,259528030,0.0,0.0
2024-12-05 12:30:00-05:00,6090.419921875,6094.5498046875,6078.6201171875,6082.85986328125,209208000,0.0,0.0
2024-12-05 13:30:00-05:00,6082.8798828125,6088.22021484375,6079.27001953125,6081.31005859375,210146000,0.0,0.0
2024-12-05 14:30:00-05:00,6081.2099609375,6084.5498046875,6076.83984375,6077.330078125,240838000,0.0,0.0
2024-12-05 15:30:00-05:00,6077.3701171875,6083.5,6072.89990234375,6075.9501953125,382308000,0.0,0.0
2024-12-06 09:30:00-05:00,6081.3798828125,6099.97021484375,6081.3798828125,6097.759765625,0,0.0,0.0
